,company,developer,gender,gender2,project_url,title,type_developer,year,final_gender
2663,XBMC Foundation,Mehtab Zafar,male,male,https://docs.google.com/document/d/1rLDqPOeHQEg0D-gaVsHUTJIQq20QTLyGGDuaL3qgUnQ/edit?usp=sharing,Static code analysis in Kodi's addon-check tool - 2018 - Google Summer of Code Archive,student,2018,male
2664,XBMC Foundation,Kolja Lampe,male,male,https://docs.google.com/document/d/1rLDqPOeHQEg0D-gaVsHUTJIQq20QTLyGGDuaL3qgUnQ/edit?usp=sharing,Static code analysis in Kodi's addon-check tool - 2018 - Google Summer of Code Archive,mentor,2018,male
2665,NumFOCUS,Apoorva Pandey,unisex,female,http://apoorvapandey.me/2018/08/12/the-culmination/,Status Server and Dashboard - 2018 - Google Summer of Code Archive,student,2018,?
2666,NumFOCUS,Henry Senyondo,male,male,http://apoorvapandey.me/2018/08/12/the-culmination/,Status Server and Dashboard - 2018 - Google Summer of Code Archive,mentor,2018,male
2667,NumFOCUS,Ethan White,male,male,http://apoorvapandey.me/2018/08/12/the-culmination/,Status Server and Dashboard - 2018 - Google Summer of Code Archive,mentor,2018,male
2668,NumFOCUS,Yingbo Ma,,male,https://yingboma.github.io/update/2018/08/13/gsoc.html,Stiffness Detection and Automatic Switching Algorithms for OrdinaryDiffEq.jl and Tooling for ModelingToolkit.jl - 2018 - Google Summer of Code Archive,student,2018,?
2669,NumFOCUS,Mike Innes,male,male,https://yingboma.github.io/update/2018/08/13/gsoc.html,Stiffness Detection and Automatic Switching Algorithms for OrdinaryDiffEq.jl and Tooling for ModelingToolkit.jl - 2018 - Google Summer of Code Archive,mentor,2018,male
2670,NumFOCUS,Christopher Rackauckas,male,male,https://yingboma.github.io/update/2018/08/13/gsoc.html,Stiffness Detection and Automatic Switching Algorithms for OrdinaryDiffEq.jl and Tooling for ModelingToolkit.jl - 2018 - Google Summer of Code Archive,mentor,2018,male
2671,NumFOCUS,Problematic Developer,,male,https://yingboma.github.io/update/2018/08/13/gsoc.html,Stiffness Detection and Automatic Switching Algorithms for OrdinaryDiffEq.jl and Tooling for ModelingToolkit.jl - 2018 - Google Summer of Code Archive,mentor,2018,?
2672,Cloud Native Computing Foundation (CNCF),Marko Mudrinić,male,male,https://github.com/xmudrii/etcdproxy-controller,Storage API for Aggregated API Servers - 2018 - Google Summer of Code Archive,student,2018,male
2673,Cloud Native Computing Foundation (CNCF),David Eads,male,male,https://github.com/xmudrii/etcdproxy-controller,Storage API for Aggregated API Servers - 2018 - Google Summer of Code Archive,mentor,2018,male
2674,Cloud Native Computing Foundation (CNCF),Stefan Schimanski,male,male,https://github.com/xmudrii/etcdproxy-controller,Storage API for Aggregated API Servers - 2018 - Google Summer of Code Archive,mentor,2018,male
2675,Rocket.Chat,Nikhil Kaushik,male,male,https://gist.github.com/c0dzilla/c393b19d98daad2a7e0ec313c502b751,Storage integration with Google Drive and/or Dropbox - 2018 - Google Summer of Code Archive,student,2018,male
2676,Rocket.Chat,Marcelo Schmidt,male,male,https://gist.github.com/c0dzilla/c393b19d98daad2a7e0ec313c502b751,Storage integration with Google Drive and/or Dropbox - 2018 - Google Summer of Code Archive,mentor,2018,male
2677,Rocket.Chat,Martin Schoeler,male,male,https://gist.github.com/c0dzilla/c393b19d98daad2a7e0ec313c502b751,Storage integration with Google Drive and/or Dropbox - 2018 - Google Summer of Code Archive,mentor,2018,male
2678,JBoss Community,Shubham Vashisht,male,male,https://gist.github.com/shubhamvashisht/21515516f6015adc8671029d7f21cc52,Strimzi - Bridging HTTP to Apache Kafka. - 2018 - Google Summer of Code Archive,student,2018,male
2679,JBoss Community,Paolo Patierno,male,male,https://gist.github.com/shubhamvashisht/21515516f6015adc8671029d7f21cc52,Strimzi - Bridging HTTP to Apache Kafka. - 2018 - Google Summer of Code Archive,mentor,2018,male
2680,Sugar Labs,Mankirat Singh,,female,https://mankiratsinghtech.wordpress.com/2018/04/27/google-summer-of-code-2018/,Sugarizer Exercise Activity - 2018 - Google Summer of Code Archive,student,2018,?
2681,Sugar Labs,Michaël Ohayon,male,male,https://mankiratsinghtech.wordpress.com/2018/04/27/google-summer-of-code-2018/,Sugarizer Exercise Activity - 2018 - Google Summer of Code Archive,mentor,2018,male
2682,Sugar Labs,Lionel Laské,male,male,https://mankiratsinghtech.wordpress.com/2018/04/27/google-summer-of-code-2018/,Sugarizer Exercise Activity - 2018 - Google Summer of Code Archive,mentor,2018,male
2683,Sugar Labs,Samson Goddy,male,male,https://iqragsoc.wordpress.com/2018/07/30/gsoc-final-project-report/,Sugarizer Primero( Sugarizer1) - 2018 - Google Summer of Code Archive,mentor,2018,male
2684,Sugar Labs,Caryl Bigenho,female,male,https://iqragsoc.wordpress.com/2018/07/30/gsoc-final-project-report/,Sugarizer Primero( Sugarizer1) - 2018 - Google Summer of Code Archive,mentor,2018,?
2685,Sugar Labs,Aman  Sharma,unisex,male,https://amansharmablogblog.wordpress.com/2018/08/09/final-project-submission/,Sugarizer School Box - 2018 - Google Summer of Code Archive,student,2018,?
2686,Sugar Labs,Rishabh Thaney,male,male,https://amansharmablogblog.wordpress.com/2018/08/09/final-project-submission/,Sugarizer School Box - 2018 - Google Summer of Code Archive,mentor,2018,male
2687,Sugar Labs,MichaÃ«l Ohayon,,male,https://amansharmablogblog.wordpress.com/2018/08/09/final-project-submission/,Sugarizer School Box - 2018 - Google Summer of Code Archive,mentor,2018,?
2688,Sugar Labs,Hrishi Patel,,male,https://amansharmablogblog.wordpress.com/2018/08/09/final-project-submission/,Sugarizer School Box - 2018 - Google Summer of Code Archive,mentor,2018,?
2689,languagetool.org,Oleg Serikov,male,male,https://forum.languagetool.org/t/gsoc-reports-spellchecker-server-side-framework-and-build-tool-tasks/2926/43?u=oserikov,"Suggestions sorting improvement, migration to the modern server-side framework, migration from Maven to Gradle - 2018 - Google Summer of Code Archive",student,2018,male
2690,languagetool.org,Yakov Reztsov,male,male,https://forum.languagetool.org/t/gsoc-reports-spellchecker-server-side-framework-and-build-tool-tasks/2926/43?u=oserikov,"Suggestions sorting improvement, migration to the modern server-side framework, migration from Maven to Gradle - 2018 - Google Summer of Code Archive",mentor,2018,male
2691,FFmpeg,Sergey Lavrushkin,male,male,https://trac.ffmpeg.org/wiki/SponsoringPrograms/GSoC/2018/Results#SuperResolutionfilter,Super Resolution Filter - 2018 - Google Summer of Code Archive,student,2018,male
2692,FFmpeg,Pedro Souza,male,male,https://trac.ffmpeg.org/wiki/SponsoringPrograms/GSoC/2018/Results#SuperResolutionfilter,Super Resolution Filter - 2018 - Google Summer of Code Archive,mentor,2018,male
2693,Open Data Kit,Lakshya Gupta,male,male,https://forum.opendatakit.org/t/gsoc-2018-share-a-device-to-device-form-transfer-app/14559,Supervisor app - Device to Device Transfer Android Application - 2018 - Google Summer of Code Archive,student,2018,male
2694,Open Data Kit,Shobhit Agarwal,,male,https://forum.opendatakit.org/t/gsoc-2018-share-a-device-to-device-form-transfer-app/14559,Supervisor app - Device to Device Transfer Android Application - 2018 - Google Summer of Code Archive,mentor,2018,?
2695,Haskell.org,Francesco Gazzetta @fgaz,male,male,https://github.com/fgaz/gsoc/blob/master/2018/final-report.md,Support for Multiple Public Libraries in a .cabal package - 2018 - Google Summer of Code Archive,student,2018,male
2696,Haskell.org,Mikhail Glushenkov,male,male,https://github.com/fgaz/gsoc/blob/master/2018/final-report.md,Support for Multiple Public Libraries in a .cabal package - 2018 - Google Summer of Code Archive,mentor,2018,male
2697,Haskell.org,Edward Yang,male,male,https://github.com/fgaz/gsoc/blob/master/2018/final-report.md,Support for Multiple Public Libraries in a .cabal package - 2018 - Google Summer of Code Archive,mentor,2018,male
2698,Apache Software Foundation,Rohan Julka,male,male,https://gist.github.com/rohanjulka19/1773172d06c289af5c7e1bb191613e27,Support Groovy implementations in the  Netbeans IDE plugin - 2018 - Google Summer of Code Archive,student,2018,male
2699,Apache Software Foundation,Andrea Patricelli,female,male,https://gist.github.com/rohanjulka19/1773172d06c289af5c7e1bb191613e27,Support Groovy implementations in the  Netbeans IDE plugin - 2018 - Google Summer of Code Archive,mentor,2018,?
2700,The Java Pathfinder Team,Gayan Weerakutti,male,male,https://github.com/javapathfinder/jpf-core/wiki/Support-Java-10-for-JPF-CORE,Support Java 9 for JPF-CORE - 2018 - Google Summer of Code Archive,student,2018,male
2701,The Java Pathfinder Team,Joshua Garcia,male,male,https://github.com/javapathfinder/jpf-core/wiki/Support-Java-10-for-JPF-CORE,Support Java 9 for JPF-CORE - 2018 - Google Summer of Code Archive,mentor,2018,male
2702,The Java Pathfinder Team,Alexander Kohan,male,male,https://github.com/javapathfinder/jpf-core/wiki/Support-Java-10-for-JPF-CORE,Support Java 9 for JPF-CORE - 2018 - Google Summer of Code Archive,mentor,2018,male
2703,The Java Pathfinder Team,Cyrille Artho,male,male,https://github.com/javapathfinder/jpf-core/wiki/Support-Java-10-for-JPF-CORE,Support Java 9 for JPF-CORE - 2018 - Google Summer of Code Archive,mentor,2018,male
2704,OSGeo,MASSIMILIANO CANNATA,male,male,https://github.com/rahulworld/Support-of-Unit-Of-Measure-conversion-in-istSOS3/blob/master/gsoc/GSoC.md,Support of Unit Of Measure conversion in istSOS3 - 2018 - Google Summer of Code Archive,mentor,2018,male
2705,OSGeo,Milan Antonovic,male,male,https://github.com/rahulworld/Support-of-Unit-Of-Measure-conversion-in-istSOS3/blob/master/gsoc/GSoC.md,Support of Unit Of Measure conversion in istSOS3 - 2018 - Google Summer of Code Archive,mentor,2018,male
2706,3DTK,Xia Sun,female,female,https://xiasun.github.io/gsoc2018/,Surface Reconstruction Tool for 3DTK - 2018 - Google Summer of Code Archive,student,2018,female
2707,FOSSASIA,Dravit Lochan,,male,https://gist.github.com/anshumanv/9d8abcdc70a39779510edddcb4af6dbe,SUSI Analytics - 2018 - Google Summer of Code Archive,mentor,2018,?
2708,FOSSASIA,Isuru Abeywardana,,female,https://gist.github.com/anshumanv/9d8abcdc70a39779510edddcb4af6dbe,SUSI Analytics - 2018 - Google Summer of Code Archive,mentor,2018,?
2709,FOSSASIA,Madhav Rathi,male,male,https://gist.github.com/anshumanv/9d8abcdc70a39779510edddcb4af6dbe,SUSI Analytics - 2018 - Google Summer of Code Archive,mentor,2018,male
2710,FOSSASIA,Chetan Kaushik,male,male,https://gist.github.com/anshumanv/9d8abcdc70a39779510edddcb4af6dbe,SUSI Analytics - 2018 - Google Summer of Code Archive,mentor,2018,male
2711,FOSSASIA,Mario Behling,male,male,https://gist.github.com/anshumanv/9d8abcdc70a39779510edddcb4af6dbe,SUSI Analytics - 2018 - Google Summer of Code Archive,mentor,2018,male
2712,NumFOCUS,Pranita Sharma,,female,https://github.com/ropensci/rdataretriever/commits?author=pranita-s,Synchronize R API with the Python Data Retriever API and improve usability of R package - 2018 - Google Summer of Code Archive,student,2018,?
2713,NumFOCUS,Henry Senyondo,male,male,https://github.com/ropensci/rdataretriever/commits?author=pranita-s,Synchronize R API with the Python Data Retriever API and improve usability of R package - 2018 - Google Summer of Code Archive,mentor,2018,male
2714,NumFOCUS,Ethan White,male,male,https://github.com/ropensci/rdataretriever/commits?author=pranita-s,Synchronize R API with the Python Data Retriever API and improve usability of R package - 2018 - Google Summer of Code Archive,mentor,2018,male
2715,The Java Pathfinder Team,Guolong Zheng,,male,https://github.com/guolong-zheng/starfix,Synthesis to repair heap-manipulating programs using Java StarFinder - 2018 - Google Summer of Code Archive,student,2018,?
2716,The Java Pathfinder Team,THANHVU NGUYEN,,male,https://github.com/guolong-zheng/starfix,Synthesis to repair heap-manipulating programs using Java StarFinder - 2018 - Google Summer of Code Archive,mentor,2018,?
2717,The Java Pathfinder Team,Quang Loc Le,male,male,https://github.com/guolong-zheng/starfix,Synthesis to repair heap-manipulating programs using Java StarFinder - 2018 - Google Summer of Code Archive,mentor,2018,male
2718,The Java Pathfinder Team,Quoc-Sang Phan,,male,https://github.com/guolong-zheng/starfix,Synthesis to repair heap-manipulating programs using Java StarFinder - 2018 - Google Summer of Code Archive,mentor,2018,?
2719,Systers Community,Sombuddha Chakravarty,,female,https://sammy1997.github.io/GSoC_work_submission/index,Sysbot - 2018 - Google Summer of Code Archive,student,2018,?
2720,Systers Community,Sarah Masud,female,female,https://sammy1997.github.io/GSoC_work_submission/index,Sysbot - 2018 - Google Summer of Code Archive,mentor,2018,female
2721,Systers Community,Ramit Sawhney,,male,https://sammy1997.github.io/GSoC_work_submission/index,Sysbot - 2018 - Google Summer of Code Archive,mentor,2018,?
2722,Systers Community,Prachi Manchanda,female,female,https://sammy1997.github.io/GSoC_work_submission/index,Sysbot - 2018 - Google Summer of Code Archive,mentor,2018,female
2723,Joomla!,Samarth Sharma,male,male,https://github.com/joomla/test-system/tree/gsoc18,System Testing For Joomla 4 With Increased Coverage - 2018 - Google Summer of Code Archive,student,2018,male
2724,Joomla!,Puneet Kala,unisex,male,https://github.com/joomla/test-system/tree/gsoc18,System Testing For Joomla 4 With Increased Coverage - 2018 - Google Summer of Code Archive,mentor,2018,?
2725,Joomla!,Nhung Nguyen,female,female,https://github.com/joomla/test-system/tree/gsoc18,System Testing For Joomla 4 With Increased Coverage - 2018 - Google Summer of Code Archive,mentor,2018,female
2726,Joomla!,Yves Hoppe,male,male,https://github.com/joomla/test-system/tree/gsoc18,System Testing For Joomla 4 With Increased Coverage - 2018 - Google Summer of Code Archive,mentor,2018,male
2727,Apertium,Anna Zueva,female,female,http://wiki.apertium.org/wiki/Tatar_and_Bashkir/GSOC_2018,Tatar and Bashkir: developing a language pair - 2018 - Google Summer of Code Archive,student,2018,female
2728,Apertium,Ilnar Salimzianov,,male,http://wiki.apertium.org/wiki/Tatar_and_Bashkir/GSOC_2018,Tatar and Bashkir: developing a language pair - 2018 - Google Summer of Code Archive,mentor,2018,?
2729,Apertium,Jonathan W,male,male,http://wiki.apertium.org/wiki/Tatar_and_Bashkir/GSOC_2018,Tatar and Bashkir: developing a language pair - 2018 - Google Summer of Code Archive,mentor,2018,male
2730,Apertium,Francis Tyers,male,male,http://wiki.apertium.org/wiki/Tatar_and_Bashkir/GSOC_2018,Tatar and Bashkir: developing a language pair - 2018 - Google Summer of Code Archive,mentor,2018,male
2731,Seastar,Ryan Huang,male,male,https://github.com/ryanhuang1014/Seastar-for-GSoC2018/blob/bbr-gsoc2018/README-BBR.md,TCP BBR implementation in Seastar - 2018 - Google Summer of Code Archive,student,2018,male
2732,Seastar,Asias He,,male,https://github.com/ryanhuang1014/Seastar-for-GSoC2018/blob/bbr-gsoc2018/README-BBR.md,TCP BBR implementation in Seastar - 2018 - Google Summer of Code Archive,mentor,2018,?
2733,Digital Impact Alliance,Surya Saini,male,male,https://docs.google.com/document/d/124th7TWdvHZFsy6rwHn-e6R35nh9Clun4kFIyAKemTI/edit?usp=sharing,Team management module for MapCampaigner - 2018 - Google Summer of Code Archive,student,2018,male
2734,Digital Impact Alliance,Nate Smith,male,male,https://docs.google.com/document/d/124th7TWdvHZFsy6rwHn-e6R35nh9Clun4kFIyAKemTI/edit?usp=sharing,Team management module for MapCampaigner - 2018 - Google Summer of Code Archive,mentor,2018,male
2735,Digital Impact Alliance,Christian Christelis,male,male,https://docs.google.com/document/d/124th7TWdvHZFsy6rwHn-e6R35nh9Clun4kFIyAKemTI/edit?usp=sharing,Team management module for MapCampaigner - 2018 - Google Summer of Code Archive,mentor,2018,male
2736,Beam Community,Anshuman Chhabra,male,male,https://github.com/anshuman23/tensorflex,Tensorflex: Tensorflow bindings for the Elixir programming language - 2018 - Google Summer of Code Archive,student,2018,male
2737,Beam Community,JosÃ© Valim,unisex,male,https://github.com/anshuman23/tensorflex,Tensorflex: Tensorflow bindings for the Elixir programming language - 2018 - Google Summer of Code Archive,mentor,2018,?
2738,The Processing Foundation,Sithe Ncube,,female,https://github.com/processing/p5.js/pull/3146,Test strategy for maintaining and updating mobile functionality of p5.js - 2018 - Google Summer of Code Archive,student,2018,?
2739,The Processing Foundation,Lee Tusman,male,male,https://github.com/processing/p5.js/pull/3146,Test strategy for maintaining and updating mobile functionality of p5.js - 2018 - Google Summer of Code Archive,mentor,2018,male
2740,GNOME,Alexandru Fazakas,male,male,https://alexfazakas.wordpress.com/2018/08/13/gsoc-2018-final-evaluation/,"Tests, profiling and debug framework for Nautilus - 2018 - Google Summer of Code Archive",student,2018,male
2741,GNOME,Carlos Soriano,male,male,https://alexfazakas.wordpress.com/2018/08/13/gsoc-2018-final-evaluation/,"Tests, profiling and debug framework for Nautilus - 2018 - Google Summer of Code Archive",mentor,2018,male
2742,GNU Compiler Collection (GCC),HRISHIKESH KULKARNI,male,male,https://gist.github.com/hrisearch/8c14970ea1a558a85b2072a5558ae554,Textual Representation of LTO Object Files (Textual LTO dump tool project) - 2018 - Google Summer of Code Archive,student,2018,male
2743,GNU Compiler Collection (GCC),Martin Liška,male,male,https://gist.github.com/hrisearch/8c14970ea1a558a85b2072a5558ae554,Textual Representation of LTO Object Files (Textual LTO dump tool project) - 2018 - Google Summer of Code Archive,mentor,2018,male
2744,GNU Compiler Collection (GCC),Jan Hubička,female,male,https://gist.github.com/hrisearch/8c14970ea1a558a85b2072a5558ae554,Textual Representation of LTO Object Files (Textual LTO dump tool project) - 2018 - Google Summer of Code Archive,mentor,2018,?
2745,FOSSASIA,AndrÃ© Rebentisch,female,male,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703,The Meilix Road Block Project - 2018 - Google Summer of Code Archive,mentor,2018,?
2746,FOSSASIA,Nicco Kunzmann,male,male,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703,The Meilix Road Block Project - 2018 - Google Summer of Code Archive,mentor,2018,male
2747,FOSSASIA,Ko Ko Ye`,male,male,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703,The Meilix Road Block Project - 2018 - Google Summer of Code Archive,mentor,2018,male
2748,FOSSASIA,Mario Behling,male,male,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703,The Meilix Road Block Project - 2018 - Google Summer of Code Archive,mentor,2018,male
2749,FOSSASIA,Nikhil Rayaprolu,male,male,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703,The Meilix Road Block Project - 2018 - Google Summer of Code Archive,mentor,2018,male
2750,FOSSASIA,Harsh Lathwal,male,male,https://gist.github.com/meets2tarun/3688c91560b305c70797e7e1dcc55703,The Meilix Road Block Project - 2018 - Google Summer of Code Archive,mentor,2018,male
2751,openSUSE,Xu Linyu,male,male,https://github.com/lianna07/ibus-libpinyin,The Proposal for Integrating Cloud Pinyin in ibus-libpinyin - 2018 - Google Summer of Code Archive,student,2018,male
2752,openSUSE,Qiang Zhao,male,male,https://github.com/lianna07/ibus-libpinyin,The Proposal for Integrating Cloud Pinyin in ibus-libpinyin - 2018 - Google Summer of Code Archive,mentor,2018,male
2753,openSUSE,Hillwood Yang,,male,https://github.com/lianna07/ibus-libpinyin,The Proposal for Integrating Cloud Pinyin in ibus-libpinyin - 2018 - Google Summer of Code Archive,mentor,2018,?
2754,Classical Language Toolkit,Andrew Deloucas,male,male,https://github.com/adeloucas/GSoC-Akkadian/,The Road to CDLI’s Corpora Integration into CLTK: an Undertaking - 2018 - Google Summer of Code Archive,student,2018,male
2755,Classical Language Toolkit,Willis Monroe,male,male,https://github.com/adeloucas/GSoC-Akkadian/,The Road to CDLI’s Corpora Integration into CLTK: an Undertaking - 2018 - Google Summer of Code Archive,mentor,2018,male
2756,Classical Language Toolkit,Tyler Kirby,male,male,https://github.com/adeloucas/GSoC-Akkadian/,The Road to CDLI’s Corpora Integration into CLTK: an Undertaking - 2018 - Google Summer of Code Archive,mentor,2018,male
2757,CCExtractor Development,Satyam Mittal,female,male,http://ccextractor.org/public:gsoc:2018:satyam,The sample platform (/ continuous integration) project - 2018 - Google Summer of Code Archive,student,2018,?
2758,The Honeynet Project,Arushit Mudgal,,male,https://docs.google.com/document/d/1M-RMq_sJzuB-dcYLCjLZ1y-6A7yAmW6tquz7InceWlw/edit?usp=sharing,Thug: Python 3 Port and PyV8 Replacement - 2018 - Google Summer of Code Archive,student,2018,?
2759,The Honeynet Project,Angelo Dell'Aera,male,male,https://docs.google.com/document/d/1M-RMq_sJzuB-dcYLCjLZ1y-6A7yAmW6tquz7InceWlw/edit?usp=sharing,Thug: Python 3 Port and PyV8 Replacement - 2018 - Google Summer of Code Archive,mentor,2018,male
2760,GNOME,Rohit Kaushik,male,male,https://wiki.gnome.org/Outreach/SummerOfCode/2018/Projects/RohitKaushik_ToDo,To Do: Make Todoist and Todo.txt integration shine - 2018 - Google Summer of Code Archive,student,2018,male
2761,GNOME,Georges Stavracas,male,male,https://wiki.gnome.org/Outreach/SummerOfCode/2018/Projects/RohitKaushik_ToDo,To Do: Make Todoist and Todo.txt integration shine - 2018 - Google Summer of Code Archive,mentor,2018,male
2762,NumFOCUS,Mikhail Vaganov,male,male,https://mikhail-vaganov.github.io/gsoc-2018-blog/2018/08/11/final-report.html,Tooling for N-body Simulations in Julia - 2018 - Google Summer of Code Archive,student,2018,male
2763,NumFOCUS,Mike Innes,male,male,https://mikhail-vaganov.github.io/gsoc-2018-blog/2018/08/11/final-report.html,Tooling for N-body Simulations in Julia - 2018 - Google Summer of Code Archive,mentor,2018,male
2764,NumFOCUS,Christopher Rackauckas,male,male,https://mikhail-vaganov.github.io/gsoc-2018-blog/2018/08/11/final-report.html,Tooling for N-body Simulations in Julia - 2018 - Google Summer of Code Archive,mentor,2018,male
2765,Cuneiform Digital Library Initiative,Bakhtiyar Syed,male,male,https://github.com/cdli-gh/Semantic-Role-Labeler,Towards building the first Semantic Role Labeling system for Sumerian - 2018 - Google Summer of Code Archive,student,2018,male
2766,Cuneiform Digital Library Initiative,Niko Schenk,unisex,male,https://github.com/cdli-gh/Semantic-Role-Labeler,Towards building the first Semantic Role Labeling system for Sumerian - 2018 - Google Summer of Code Archive,mentor,2018,?
2767,Cuneiform Digital Library Initiative,Ilya Khait,male,male,https://github.com/cdli-gh/Semantic-Role-Labeler,Towards building the first Semantic Role Labeling system for Sumerian - 2018 - Google Summer of Code Archive,mentor,2018,male
2768,MovingBlocks,Daniel H,male,male,https://github.com/Terasology/GooeyDefence/wiki/Summer-of-Code,Tower Defence Gameplay Template - 2018 - Google Summer of Code Archive,mentor,2018,male
2769,MovingBlocks,Aresh Mishra,male,male,https://github.com/Terasology/GooeyDefence/wiki/Summer-of-Code,Tower Defence Gameplay Template - 2018 - Google Summer of Code Archive,mentor,2018,male
2770,Haiku,Hrishikesh Hiraskar,male,male,https://hrily.github.io/TrackGit,TrackGit - 2018 - Google Summer of Code Archive,student,2018,male
2771,AOSSIE - Australian Open Source Software Innovation and Education,Naveen Jain,male,male,https://gist.github.com/nveenjain/ac5ab34dffbf2e281aeedf5d0b15bfe3,TRAINS EMISSION CALCULATION AND BETTER ERROR DETECTION - 2018 - Google Summer of Code Archive,student,2018,male
2772,AOSSIE - Australian Open Source Software Innovation and Education,Nakul Havelia,male,male,https://gist.github.com/nveenjain/ac5ab34dffbf2e281aeedf5d0b15bfe3,TRAINS EMISSION CALCULATION AND BETTER ERROR DETECTION - 2018 - Google Summer of Code Archive,mentor,2018,male
2773,AOSSIE - Australian Open Source Software Innovation and Education,Vaibhav Sharma,male,male,https://gist.github.com/nveenjain/ac5ab34dffbf2e281aeedf5d0b15bfe3,TRAINS EMISSION CALCULATION AND BETTER ERROR DETECTION - 2018 - Google Summer of Code Archive,mentor,2018,male
2774,AOSSIE - Australian Open Source Software Innovation and Education,Bruno Woltzenlogel Paleo,male,male,https://gist.github.com/nveenjain/ac5ab34dffbf2e281aeedf5d0b15bfe3,TRAINS EMISSION CALCULATION AND BETTER ERROR DETECTION - 2018 - Google Summer of Code Archive,mentor,2018,male
2775,"Genes, Genomes and Variation",Nabil Ibtehaz,male,male,https://github.com/EnsemblGSOC/nabil-gsoc-2018,Transcript Comparisons - 2018 - Google Summer of Code Archive,student,2018,male
2776,"Genes, Genomes and Variation",Fergal Martin,male,male,https://github.com/EnsemblGSOC/nabil-gsoc-2018,Transcript Comparisons - 2018 - Google Summer of Code Archive,mentor,2018,male
2777,"Genes, Genomes and Variation",Kostas Billis,male,male,https://github.com/EnsemblGSOC/nabil-gsoc-2018,Transcript Comparisons - 2018 - Google Summer of Code Archive,mentor,2018,male
